tid,label,period,depth,duration,asymmetry,snr,std,skew,kurtosis,q25,q50,q75,pratio,fft_energy,entropy,ls_peak_power,rotation_period,ac1,ac2,ac3,cwt1,cwt2,cwt3,odd_even_diff,secondary_snr,symmetry,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20
37718056,KP,0.6593159315931594,0.07169267099941795,0.1,0.08105451286353185,1.8774442809803424,0.17490889862792466,0.32315161120159,0.6056551478182479,0.32972906683211356,0.4358677508227484,0.5118763261409554,0.25845315151461623,13161.326043493911,4.054005817459071,0.04761636306363256,0.0017721070352649298,55.29724990556303,47.304741570252354,47.005176562616874,5.47069555436475,8.54106244479155,5.92604247339921,0,0.13949026430951786,0.0,0.4255664961802098,0.4516509659676731,0.38260531385315955,0.5000412080314656,0.35495729766208306,0.44873611332921687,0.44017649855101204,0.4698835814202506,0.43579730514534154,0.38862333029540497,0.3615237701872421,0.5187635868595123,0.46184765843257514,0.3731621786256975,0.41800310970370474,0.4870274257411896,0.41937868095447833,0.4188809927009793,0.38079951913340837,0.4720638543536701
77156657,KP,0.5501550155015501,0.05370643566566545,0.1,0.05767125127389411,1.8598500797019908,0.1716787276079447,0.14416142589245945,-0.047748323345339294,0.3924184196295542,0.4958786643418335,0.6318081323708342,0.3010351037520842,18082.421970721196,3.883235609835777,0.07097594772382429,0.0019964064683569574,74.38297415409548,67.86784299359674,66.27126801088313,5.569216262101225,7.025599789361318,11.933794834083196,0,0.1535284575115106,-0.12010218996206815,0.5018745239223703,0.4925859700232686,0.5765847068815881,0.47373751897564714,0.5387527068596033,0.5384634236399175,0.4598094625900402,0.501039527558415,0.4813713753539073,0.6157177060364973,0.38130999173462726,0.5610382352058537,0.5116554029580617,0.5451660408970324,0.46845462513419267,0.5167280988199092,0.5752442908852354,0.47879972727304243,0.4741317434880216,0.5277573827774488
308098254,KP,0.8658365836583659,0.05575389970826855,0.1,0.04432547012026779,1.4447758595229252,0.0701804825243727,5.345179827751377,56.73493188339044,0.23047165194191155,0.23983944221626008,0.2505065108614626,0.3244362559181098,3985.7306640667402,3.825267320650421,0.06963660649922229,0.0019391118867558657,16.19948029239289,15.379720757620351,14.82433509019216,0.660244536115729,1.7624333238232532,2.739967031735613,0,0.03997760391119904,0.0,0.23578889574663361,0.20110499498705442,0.2687224623103071,0.27405329143917195,0.24404854878976204,0.2402734965694961,0.2412233893963575,0.23207794144155086,0.22738086599169233,0.2645115557675597,0.2493752926933946,0.23180818665185535,0.23186119595505653,0.2400430554795254,0.2398394422162736,0.24301815673272797,0.2550381230029658,0.2513027398936417,0.22593211690823353,0.2339006297584205
437261733,KP,0.6062106210621062,0.19868861604714885,0.1,0.02039249238907706,1.0669435136301508,0.11170602767394293,0.40272491589041837,7.700759677155737,0.3929059058934804,0.4071288402123621,0.4226883146546675,0.38417419484784815,11304.608490082343,3.459544468060429,0.15729749017348413,0.0019443904335990664,45.75524634238955,44.75167068228249,43.92641377088586,1.2095920609747006,1.4541937733530421,3.0974481943049303,0,0.026785022943565998,-0.664644856687524,0.4166106454017173,0.4197218716511467,0.39322380450062394,0.39332684729154876,0.40793906724401485,0.41148993844247095,0.4641265405853521,0.4272568865601919,0.2703434396876456,0.276684602196077,0.6281082372391728,0.451492753248736,0.3573817578374921,0.387936202608754,0.40831337315624494,0.409211322205589,0.4070275491635747,0.40592554159139377,0.4055151285580523,0.41325421338978047
272213425,KP,0.5088508850885088,0.046947663445620326,0.1,0.06387599880083479,1.0978550961885787,0.07296459807089581,7.3817907012940465,71.74688837158146,0.15868409041609852,0.1750886848682637,0.18258442775932876,0.25318933913833863,2197.8305566429694,4.092678893117441,0.06269321215346499,0.0019829466587348798,9.265892813352771,8.05987631458673,8.153229008133179,1.509711550404886,0.4471949651858351,1.8538485496309183,0,0.053096605268846554,0.0,0.17042999336944858,0.1710382498082033,0.18199853389469786,0.18160662009411765,0.17500920344620285,0.1750886848682695,0.18250110353109256,0.16113987565834423,0.1566272091418348,0.23300036067596366,0.17351617265184485,0.13347495418815208,0.16821290144853598,0.19123568403076177,0.1760899024878319,0.17764853672252542,0.1869540990715954,0.18391399454316693,0.16385958250146948,0.1709041846805632
172370679,CP,0.7832283228322832,0.10361251880048614,0.1,0.03329575577625649,1.467112819233085,0.10216272453826121,1.5507401978579025,10.50943893896813,0.3307711667060844,0.35661090861810896,0.3844636147610576,0.33407876957901966,8625.089734368532,3.7601546600967763,0.1211546216002315,0.001940617116242965,35.017543366337065,33.21032116706349,32.76081180529314,1.1796139259415264,2.2121773476513327,3.678421404613814,0,0.22279124375513043,0.0,0.3561461650130846,0.31439538295913194,0.3777782011043204,0.3843888182969967,0.3640929879475921,0.35807570186934473,0.3472575412704551,0.34857341200864383,0.32981250707302273,0.34316063340860115,0.38819101759130087,0.37754420731040333,0.35066686174652817,0.3541531490958675,0.390111110759092,0.3438997232453571,0.24181781587509568,0.3962332838835965,0.4266784559271449,0.3127630709090363
44745133,KP,0.5383538353835383,0.07308414556349016,0.1,0.0547370803010977,2.116751605542633,0.15075197069548243,0.2829328357147229,0.8480175061132811,0.3732092415443019,0.456674086851648,0.552925917013016,0.30245668669375925,14978.944004557265,3.897420284619249,0.05147740103375533,0.0015895724050230488,61.41479942021381,55.32228431534908,55.040382761127404,4.641550404221005,4.886349668219443,5.900641882136563,0,0.08379882592598623,-0.11849826062160126,0.4608916381097611,0.4895306381072459,0.47072434618248954,0.44049871962545684,0.4639532869964494,0.45715546495333287,0.5167055339227837,0.48715283300233436,0.4322516024697422,0.4092250174228852,0.4602558045145415,0.5217514899835062,0.4489490814118641,0.459043621254916,0.44824030662484443,0.502171380634268,0.4584160478043659,0.46528820835319934,0.4303945778168738,0.4968028050403189
183532609,KP,0.5767076707670767,0.2625424537959762,0.1,0.009910555187600213,1.1588009923273925,0.13239304189499346,-0.47389367017450507,5.0042895715761695,0.5085431126417896,0.5309172158963118,0.5542794147429384,0.45460503368966854,18991.740526095862,3.0420637207802543,0.23642165678227076,0.0019413706076490001,76.429595605918,75.66078967638364,74.92954251433056,0.6000877350930918,1.1686203820855858,5.123304248393922,0,2.4570424320543377e-13,-0.7734911286503371,0.5298000540174889,0.5301759600868402,0.5324309943797453,0.5322981865352454,0.48293518562451293,0.4819620774489844,0.6431597983726898,0.869575057460523,0.1767714202765197,0.4178456728323022,0.5889344297172656,0.586100861831139,0.5309172158962994,0.530917215896306,0.530917215896321,0.5236182063058517,0.50478608176798,0.5134185085093202,0.5610079217427957,0.5342505784319075
453789494,KP,1.0723572357235724,0.11035385974861733,0.1,0.013849251020637013,0.9999997947113852,0.08963623417986412,-1.319415628560765,17.208085726928836,0.6090646991896098,0.6091378399234405,0.6091433946359917,0.4879783154339319,24468.52319399731,3.1067373502985127,0.03958626481805068,0.0016652789342214821,96.60004706763138,93.97661860830482,93.9609203943761,1.4745096166099771,1.7516885649927967,2.408375446773059,0,0.0,0.0,0.5859618954004419,0.6283154110177076,0.6092191152560753,0.6155595460237345,0.6126008050601894,0.6095456485560357,0.6091378399234316,0.6091378399234352,0.6091378399234387,0.6091378399234441,0.6091378399234477,0.609137839923453,0.6091378399234566,0.6091378399234655,0.6091378399234619,0.585023110104509,0.5601147612134215,0.5899328151360239,0.7045715854243673,0.5706512442129609
339522221,KP,0.5472047204720472,0.05501292632777066,0.1,0.0496505408914543,1.9872362735547688,0.15658426028204192,-0.33535252146226163,0.5793977812184381,0.4003670613696163,0.5086425691673506,0.5778002385009663,0.3123249434368445,16470.9381830875,3.833436341931944,0.06710526837420983,0.0015825288811520807,67.46430352637263,60.54484752813589,61.08191428213312,3.896903214493824,6.471284967591154,6.997463200219522,0,0.08551413867213231,-0.12863537235163766,0.48815799387116016,0.5010526000536658,0.48262695570294945,0.4395604861783998,0.555850051704178,0.47422910170400273,0.4937036820627005,0.44691620116041797,0.5171630737126828,0.5183665209928503,0.5069493664445687,0.45856004885929014,0.46197527869309246,0.47296354839504073,0.5482801825984973,0.4593781648870778,0.48927190369474133,0.4612594979981795,0.524519968655075,0.4767324056431838
